0.04,0,0,0.04,0.04,0,0,0,0,0.04,0.04,0,0,0,0.16,0,0,0.04,0,0.04,0.04,0,0,0,0,0,0,0,0,0.08,0.04,0.08,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0.04,0.04,0,0,0,0.04,0,0.04,0,0,0,0.04,0.04,0,0,0
0.055556,0.037037,0.055556,0.037037,0.055556,0.018519,0.018519,0.018519,0,0.018519,0,0,0.018519,0,0.055556,0.037037,0.037037,0,0,0,0.018519,0,0.018519,0,0.037037,0,0.018519,0,0.037037,0,0,0,0.037037,0,0.018519,0,0.018519,0,0,0,0.037037,0,0,0,0,0,0,0,0.037037,0,0,0.037037,0,0.018519,0,0.037037,0,0.018519,0.037037,0.018519,0,0.018519,0.018519,0.055556
0,0.051724,0.017241,0,0.017241,0,0.017241,0.051724,0.017241,0.051724,0.017241,0.034483,0,0.034483,0,0,0.034483,0.017241,0.034483,0.017241,0.068966,0.017241,0.017241,0.017241,0.034483,0,0,0,0.034483,0.068966,0,0.051724,0.017241,0,0,0,0.017241,0.017241,0,0,0.017241,0,0,0.017241,0,0,0.017241,0.034483,0,0.034483,0,0.017241,0,0,0,0,0.034483,0.034483,0,0,0.017241,0,0,0
0,0,0.0625,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0.0625,0,0.0625,0,0,0,0.25
0.076923,0.076923,0.076923,0,0,0,0,0.076923,0,0,0,0,0,0,0,0,0,0,0.076923,0,0,0,0,0,0.076923,0,0,0,0,0,0.076923,0,0,0,0,0,0.076923,0,0,0,0,0,0,0,0,0,0,0,0.076923,0,0,0,0.076923,0,0,0,0,0,0,0,0.15385,0.076923,0,0
0,0,0,0,0.017857,0,0,0.053571,0,0,0.017857,0.017857,0.035714,0.053571,0.017857,0.017857,0.035714,0.071429,0,0,0.053571,0.017857,0,0.017857,0.017857,0.017857,0.017857,0,0.053571,0.089286,0.035714,0.017857,0.017857,0,0,0.017857,0.017857,0.035714,0,0,0.017857,0,0,0.017857,0.017857,0,0,0.035714,0,0,0.017857,0,0,0.017857,0.017857,0,0,0.017857,0,0,0,0,0.035714,0.035714
0.0625,0.03125,0.09375,0,0,0.03125,0,0,0.03125,0.03125,0,0.03125,0,0,0,0.03125,0.03125,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0,0.03125,0.03125,0.03125,0,0.03125,0,0.03125,0,0,0,0,0,0.03125,0.0625,0.0625,0.03125,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0.03125
0.2,0.075,0,0.025,0.075,0,0,0,0.025,0.025,0,0,0.025,0,0.025,0.05,0.05,0,0,0.025,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0,0.075,0,0,0.025,0,0,0.025,0,0,0.025,0,0,0.05,0,0.025,0.05
0,0,0,0.05,0,0,0,0.05,0,0,0,0,0.05,0.05,0,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0.05
0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0.14286,0,0,0.071429,0,0,0,0,0.071429,0,0,0,0,0,0,0.071429,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.071429,0,0,0,0.14286,0.071429,0.071429,0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0
